"subjects"	"S"	"prime"	"R"	"rt"
"8"	"female"	"nose"	"male"	0.926952295214101
"8"	"female"	"nose"	"female"	0.582938784749199
"8"	"male"	"nose"	"male"	0.668412556379048
"8"	"female"	"nose"	"male"	0.476449121696083
"8"	"male"	"nose"	"male"	0.412213406045234
"8"	"male"	"moustache"	"male"	0.486089037950887
"8"	"female"	"moustache"	"female"	0.551384831274073
"8"	"male"	"moustache"	"female"	0.466546317010166
"8"	"female"	"moustache"	"female"	0.567844641706657
"8"	"male"	"nose"	"male"	0.98137893188165
"8"	"female"	"nose"	"female"	0.377411858311076
"8"	"male"	"moustache"	"male"	0.492826494827985
"8"	"female"	"moustache"	"female"	0.400012197322428
"8"	"female"	"moustache"	"female"	0.527418798089683
"8"	"male"	"nose"	"male"	0.692289743373772
"8"	"male"	"moustache"	"male"	0.472487574527456
"8"	"male"	"nose"	"female"	0.567250867860184
"8"	"female"	"moustache"	"male"	0.522403623987855
"8"	"female"	"moustache"	"female"	0.524160441240721
"8"	"male"	"nose"	"male"	0.85021571330209
"8"	"male"	"nose"	"male"	0.714959635585374
"8"	"male"	"nose"	"male"	0.839505381092987
"8"	"female"	"moustache"	"female"	0.475182219222756
"8"	"male"	"moustache"	"male"	0.782020524259098
"8"	"female"	"nose"	"male"	0.615278164079025
"8"	"female"	"moustache"	"male"	0.47123480663052
"8"	"male"	"nose"	"male"	1.02295647757838
"8"	"female"	"moustache"	"male"	0.556348931089658
"8"	"male"	"moustache"	"male"	0.518147825688167
"8"	"female"	"moustache"	"female"	0.814182018207209
"8"	"male"	"moustache"	"male"	0.556359375486988
"8"	"female"	"nose"	"male"	1.22730767230354
"8"	"female"	"nose"	"female"	0.426938083880558
"8"	"female"	"nose"	"female"	0.462736525998209
"8"	"female"	"moustache"	"female"	0.645482318388021
"8"	"female"	"nose"	"female"	0.779364166047697
"8"	"female"	"moustache"	"female"	0.459409359931065
"8"	"female"	"moustache"	"female"	0.50234053669062
"8"	"male"	"nose"	"male"	0.666445423692383
"8"	"female"	"moustache"	"male"	0.857670675306754
"8"	"female"	"moustache"	"female"	0.390194805152166
"8"	"female"	"moustache"	"female"	0.465298364937818
"8"	"female"	"nose"	"female"	0.511452330193316
"8"	"female"	"nose"	"female"	0.417748479623623
"8"	"female"	"moustache"	"female"	0.46398128899976
"8"	"female"	"moustache"	"female"	0.508272432580037
"8"	"female"	"nose"	"female"	0.681320593654031
"8"	"male"	"moustache"	"male"	0.849689046677136
"8"	"male"	"moustache"	"male"	0.429876604786007
"8"	"male"	"moustache"	"female"	0.653135902957974
"8"	"male"	"nose"	"female"	0.508325931027901
"8"	"female"	"nose"	"male"	0.486657458989191
"8"	"female"	"nose"	"female"	0.38674514763854
"8"	"female"	"nose"	"female"	0.706606595366833
"8"	"male"	"nose"	"male"	0.839169563015733
"8"	"male"	"nose"	"female"	0.475702543332362
"8"	"female"	"moustache"	"female"	0.586046927928143
"8"	"female"	"moustache"	"female"	0.486635847283046
"8"	"female"	"nose"	"female"	0.616019974289557
"8"	"female"	"nose"	"male"	0.451157200316095
"8"	"male"	"moustache"	"male"	0.509774502366886
"8"	"female"	"moustache"	"female"	0.408568221604065
"8"	"female"	"nose"	"female"	0.767060636646072
"8"	"male"	"moustache"	"male"	0.578749741307189
"8"	"female"	"nose"	"female"	0.416393162520346
"8"	"female"	"moustache"	"female"	0.47915970309338
"8"	"male"	"nose"	"male"	0.740698864820283
"8"	"male"	"moustache"	"male"	0.771659116308642
"8"	"female"	"moustache"	"male"	1.18017903993605
"8"	"male"	"nose"	"male"	0.39645058669998
"8"	"female"	"moustache"	"female"	0.489173964013883
"8"	"male"	"moustache"	"male"	1.21049455579932
"8"	"male"	"nose"	"female"	0.434647940696842
"8"	"female"	"nose"	"female"	0.515506328960773
"8"	"male"	"nose"	"female"	0.52166004080725
"8"	"female"	"moustache"	"female"	0.711401529202849
"8"	"male"	"moustache"	"male"	0.448210559710531
"8"	"male"	"nose"	"male"	0.755951849974037
"8"	"female"	"moustache"	"female"	0.506735246870861
"8"	"female"	"nose"	"male"	0.761372476934545
"8"	"male"	"nose"	"male"	0.383329705443449
"8"	"male"	"moustache"	"female"	0.384555713853365
"8"	"female"	"moustache"	"female"	0.397101030536756
"8"	"female"	"moustache"	"female"	0.396489457641711
"8"	"male"	"nose"	"male"	0.526352711660594
"8"	"female"	"moustache"	"female"	0.416627815379932
"8"	"male"	"moustache"	"male"	0.644282535243332
"8"	"male"	"nose"	"male"	0.622026066690669
"8"	"male"	"moustache"	"male"	0.421860202111775
"8"	"female"	"moustache"	"female"	0.929842004348396
"8"	"female"	"moustache"	"female"	0.386554520052333
"8"	"male"	"moustache"	"female"	0.47431743467594
"8"	"male"	"nose"	"male"	0.556915553722221
"8"	"female"	"moustache"	"female"	0.708674464230545
"8"	"female"	"nose"	"female"	0.41628681131527
"8"	"male"	"nose"	"female"	0.473461908920146
"8"	"male"	"moustache"	"male"	0.411785601063998
"8"	"female"	"moustache"	"female"	0.489204936288948
"8"	"female"	"moustache"	"female"	0.657535864620582
"8"	"female"	"nose"	"female"	0.620562661315779
"8"	"male"	"moustache"	"male"	1.27660411248215
"8"	"male"	"moustache"	"female"	0.434097452666425
"8"	"female"	"moustache"	"female"	0.404959349539692
"8"	"male"	"moustache"	"female"	0.626099532317259
"8"	"male"	"nose"	"female"	0.390561650315683
"9"	"male"	"nose"	"male"	0.716707697489192
"9"	"male"	"nose"	"female"	0.515933688511513
"9"	"female"	"nose"	"male"	0.368893625686055
"9"	"female"	"nose"	"male"	0.270110815242914
"9"	"male"	"moustache"	"male"	0.768554405287587
"9"	"male"	"moustache"	"female"	0.379947740661715
"9"	"female"	"nose"	"male"	0.472112515548078
"9"	"male"	"moustache"	"female"	0.595005544216587
"9"	"female"	"nose"	"male"	1.09595129048087
"9"	"male"	"nose"	"male"	0.30915057447686
"9"	"female"	"moustache"	"female"	0.6837127586473
"9"	"female"	"moustache"	"female"	0.316256267824996
"9"	"male"	"moustache"	"female"	0.45740725983172
"9"	"female"	"nose"	"male"	0.248312205112787
"9"	"female"	"moustache"	"male"	0.430407590628008
"9"	"male"	"moustache"	"male"	0.365239354245837
"9"	"female"	"moustache"	"female"	3.62960363326893
"9"	"male"	"nose"	"male"	1.01425441613886
"9"	"female"	"nose"	"female"	0.305336683720669
"9"	"female"	"nose"	"male"	0.823221024953815
"9"	"female"	"nose"	"male"	0.414118673750809
"9"	"female"	"nose"	"female"	0.397297851439021
"9"	"male"	"moustache"	"female"	0.524261388926325
"9"	"male"	"moustache"	"female"	0.472542081527881
"9"	"female"	"nose"	"male"	0.34677223748939
"9"	"male"	"moustache"	"female"	0.32394709298351
"9"	"female"	"nose"	"female"	1.0522801528483
"9"	"male"	"nose"	"male"	0.617004218356332
"9"	"female"	"moustache"	"male"	0.57378546215742
"9"	"female"	"nose"	"female"	0.5312420899886
"9"	"male"	"nose"	"female"	0.612955130556283
"9"	"male"	"moustache"	"male"	0.288210667667283
"9"	"female"	"nose"	"female"	0.746695764030473
"9"	"male"	"nose"	"male"	0.739295861818049
"9"	"male"	"moustache"	"female"	0.299511995875542
"9"	"female"	"moustache"	"male"	0.535505092445457
"9"	"female"	"moustache"	"female"	0.935757718150648
"9"	"female"	"nose"	"male"	0.941414055575558
"9"	"female"	"moustache"	"male"	0.715141413859582
"9"	"male"	"nose"	"male"	0.578132056858424
"9"	"female"	"nose"	"male"	0.307300893158183
"9"	"female"	"moustache"	"male"	0.315185922087365
"9"	"male"	"nose"	"female"	0.560382735721611
"9"	"male"	"nose"	"male"	0.797524749187689
"9"	"female"	"nose"	"female"	0.305040320192063
"9"	"male"	"nose"	"male"	0.638641944583857
"9"	"male"	"nose"	"male"	0.402870900235522
"9"	"female"	"nose"	"female"	0.381077127026017
"9"	"male"	"nose"	"female"	0.258891262255702
"9"	"male"	"nose"	"male"	0.251377533674219
"9"	"female"	"nose"	"male"	1.12653205335188
"9"	"male"	"nose"	"female"	0.476168534261828
"9"	"female"	"nose"	"female"	0.377150223126913
"9"	"male"	"nose"	"male"	0.34023077207125
"9"	"male"	"nose"	"male"	0.327731234059593
"9"	"male"	"nose"	"female"	0.33475737566822
"9"	"female"	"moustache"	"female"	0.583040921860486
"9"	"female"	"nose"	"female"	0.345975618579727
"9"	"male"	"moustache"	"female"	0.608491879613415
"9"	"female"	"nose"	"female"	0.335786042617738
"9"	"male"	"moustache"	"female"	0.671007150535228
"9"	"male"	"nose"	"male"	0.883605866183402
"9"	"female"	"nose"	"female"	0.276468474589865
"9"	"female"	"nose"	"female"	0.532827638566389
"9"	"male"	"moustache"	"male"	0.360785531963416
"9"	"female"	"moustache"	"male"	0.44996379764744
"9"	"female"	"nose"	"male"	0.411576284212919
"9"	"female"	"moustache"	"male"	0.484563596636989
"9"	"male"	"nose"	"male"	0.31905246563226
"9"	"female"	"moustache"	"female"	0.471745252374242
"9"	"male"	"nose"	"male"	0.419597876400874
"9"	"male"	"moustache"	"female"	0.59202118828299
"9"	"male"	"nose"	"male"	0.631411589628296
"9"	"female"	"nose"	"female"	0.516941122242632
"9"	"male"	"moustache"	"male"	0.384417262850328
"9"	"female"	"moustache"	"female"	0.522842407950039
"9"	"female"	"moustache"	"male"	0.357823409591293
"9"	"female"	"moustache"	"female"	0.389029410563504
"9"	"male"	"moustache"	"female"	1.47708805184685
"9"	"male"	"moustache"	"female"	0.630937868724578
"9"	"female"	"moustache"	"male"	0.36919633823892
"9"	"male"	"nose"	"male"	0.588751332397542
"9"	"female"	"nose"	"female"	0.388696406405229
"9"	"female"	"moustache"	"male"	0.596399594531045
"9"	"female"	"moustache"	"female"	0.665038934337586
"9"	"female"	"moustache"	"female"	0.386162654428247
"9"	"male"	"nose"	"female"	0.867103457556833
"9"	"male"	"moustache"	"female"	0.421262357694664
"9"	"female"	"moustache"	"female"	0.616334633400547
"9"	"female"	"moustache"	"female"	0.366462142099536
"9"	"female"	"nose"	"female"	0.319277652243815
"9"	"male"	"moustache"	"male"	0.864767612737006
"9"	"male"	"nose"	"male"	0.303765493795424
"9"	"female"	"nose"	"female"	0.473001751318368
"9"	"female"	"moustache"	"male"	0.335903221906458
"9"	"female"	"nose"	"female"	0.356830252930791
"9"	"male"	"moustache"	"female"	0.665752702226344
"9"	"female"	"nose"	"male"	1.17767685259731
"9"	"female"	"moustache"	"female"	1.15750947953409
"9"	"male"	"moustache"	"female"	0.443662522555288
"9"	"male"	"moustache"	"female"	1.60625078096927
"9"	"male"	"nose"	"female"	0.372390440861949
"9"	"female"	"moustache"	"male"	1.06454262904291
"9"	"female"	"nose"	"female"	0.264404544130121
"9"	"female"	"nose"	"female"	0.477775872291133
"9"	"male"	"moustache"	"male"	0.283623579148003
"9"	"female"	"moustache"	"female"	0.294546861130964
"9"	"male"	"moustache"	"female"	0.24746555910016
"9"	"female"	"moustache"	"male"	0.360954841118404
"9"	"male"	"moustache"	"male"	0.294576534000402
"9"	"male"	"moustache"	"female"	0.427669391997816
"9"	"female"	"nose"	"female"	0.981566508061878
"9"	"male"	"nose"	"male"	0.258767368326662
"9"	"female"	"nose"	"female"	0.491640182260903
"9"	"female"	"moustache"	"female"	0.879457982655454
"9"	"male"	"nose"	"female"	0.336571999867061
"9"	"female"	"nose"	"female"	0.955744626851764
"9"	"female"	"nose"	"female"	0.769594205233371
"9"	"female"	"moustache"	"female"	0.70513822838142
"9"	"female"	"nose"	"female"	0.871255600307486
"9"	"female"	"moustache"	"female"	0.543975998612476
"9"	"female"	"nose"	"female"	0.447264289384687
"9"	"male"	"moustache"	"male"	0.564167074783196
"9"	"male"	"moustache"	"female"	0.577041581202438
"9"	"male"	"moustache"	"female"	0.598279195150356
"9"	"female"	"moustache"	"male"	0.956862594110392
"9"	"female"	"moustache"	"female"	0.323583586647697
"9"	"male"	"nose"	"male"	0.447497187701349
"9"	"female"	"moustache"	"female"	0.357153820322829
"9"	"female"	"moustache"	"female"	0.437760705816725
"9"	"female"	"moustache"	"male"	0.854288415487333
"9"	"female"	"nose"	"female"	0.327397403040803
"9"	"male"	"moustache"	"male"	0.394030152562433
"9"	"male"	"nose"	"male"	0.344160161221498
"9"	"male"	"nose"	"female"	1.29486127561364
"9"	"male"	"moustache"	"female"	0.264718997675143
"9"	"female"	"moustache"	"male"	0.268894657937278
"9"	"male"	"nose"	"male"	0.540909225257383
"9"	"female"	"moustache"	"female"	0.552502404396857
"9"	"female"	"nose"	"male"	0.387092469330985
"9"	"male"	"moustache"	"female"	0.459158032938395
"9"	"male"	"nose"	"female"	0.406828631366039
"9"	"female"	"nose"	"female"	1.69229909031446
"9"	"female"	"nose"	"male"	0.402110652166171
"9"	"male"	"moustache"	"female"	0.321355769983987
"9"	"male"	"moustache"	"female"	0.41496281004257
"9"	"female"	"moustache"	"male"	0.301077663164521
"9"	"male"	"moustache"	"male"	0.549999895489945
"9"	"male"	"nose"	"male"	0.39630731792772
"9"	"female"	"moustache"	"male"	0.742640848824737
"9"	"female"	"moustache"	"male"	0.390193213351155
"9"	"female"	"nose"	"female"	0.425984071500829
"9"	"female"	"nose"	"female"	0.44699231393329
"9"	"female"	"moustache"	"female"	0.7151674621595
"9"	"male"	"nose"	"female"	0.367252329077549
"9"	"female"	"moustache"	"male"	0.78831923580528
"9"	"male"	"nose"	"female"	0.439644659530603
"9"	"female"	"nose"	"male"	0.565834249234682
"9"	"male"	"moustache"	"female"	0.34572734020822
"9"	"male"	"nose"	"male"	0.46372067258706
"9"	"male"	"moustache"	"female"	0.559370405076447
"9"	"female"	"moustache"	"female"	0.377788523091031
"9"	"male"	"moustache"	"male"	0.500740988499164
"9"	"male"	"moustache"	"male"	1.12201899230914
"9"	"female"	"nose"	"male"	0.82253860210536
"9"	"female"	"nose"	"female"	0.585775550023171
"9"	"male"	"moustache"	"female"	0.542229189320828
"9"	"female"	"nose"	"female"	0.322808369686972
"9"	"female"	"nose"	"female"	0.509761780723322
"9"	"female"	"moustache"	"female"	0.58462534980351
"9"	"male"	"nose"	"male"	0.340391154299179
"9"	"female"	"nose"	"female"	0.496223901766528
"9"	"female"	"nose"	"female"	0.654314215392816
"9"	"female"	"moustache"	"female"	1.17876172911581
"9"	"male"	"moustache"	"male"	0.722797614155219
"9"	"male"	"nose"	"male"	0.898846418736554
"9"	"male"	"moustache"	"female"	0.400155866405422
"9"	"male"	"nose"	"male"	0.710056315686343
"9"	"female"	"nose"	"female"	0.352979899612614
"9"	"male"	"moustache"	"female"	0.529230982820001
"9"	"male"	"nose"	"male"	0.472555427080983
"9"	"male"	"nose"	"female"	0.379029063187353
"9"	"female"	"nose"	"male"	0.280916125149957
"9"	"female"	"moustache"	"male"	0.786141569474914
"9"	"female"	"moustache"	"male"	0.381806490810667
"9"	"male"	"nose"	"male"	0.991268297864578
"9"	"male"	"nose"	"male"	0.304759084940347
"9"	"female"	"moustache"	"male"	1.56771984837032
"9"	"male"	"nose"	"female"	0.684192328982339
"9"	"female"	"nose"	"female"	0.728660746751325
"9"	"female"	"nose"	"female"	1.18325294193852
"9"	"female"	"moustache"	"female"	0.391533405575962
"9"	"male"	"nose"	"male"	0.649779059498643
"9"	"male"	"moustache"	"male"	1.08173070703656
"9"	"female"	"nose"	"male"	0.281449425240612
"9"	"male"	"moustache"	"female"	1.01954770678396
"9"	"male"	"nose"	"male"	0.541386598617553
"9"	"female"	"moustache"	"female"	0.325630851148095
"9"	"female"	"moustache"	"female"	0.656024229526177
"9"	"female"	"moustache"	"male"	0.538407616053138
"9"	"female"	"moustache"	"male"	0.635426884612635
"9"	"female"	"nose"	"female"	0.575862663046555
"9"	"male"	"moustache"	"male"	0.263909579041744
"9"	"male"	"moustache"	"male"	0.410162911349057
"9"	"male"	"nose"	"male"	0.439257492535743
"9"	"male"	"moustache"	"male"	0.400600053478095
"9"	"female"	"nose"	"male"	0.512742699631003
"9"	"male"	"nose"	"female"	0.523934181527881
"9"	"female"	"nose"	"female"	0.639993461136726
"9"	"male"	"nose"	"male"	0.529841547235694
"9"	"female"	"nose"	"female"	0.625400395939112
"9"	"male"	"moustache"	"male"	0.275192963879871
"9"	"female"	"moustache"	"female"	0.808769749493117
"9"	"male"	"moustache"	"female"	0.355567416787239
"9"	"female"	"nose"	"female"	0.486068902960474
"9"	"male"	"nose"	"male"	0.458740561406173
"9"	"male"	"moustache"	"male"	0.312459045595351
"9"	"male"	"moustache"	"male"	0.445589836480376
"9"	"male"	"nose"	"male"	0.355518920854769
"9"	"female"	"nose"	"female"	0.824427145328876
"9"	"male"	"nose"	"male"	0.599334341335461
"9"	"male"	"moustache"	"male"	0.413570440065337
"9"	"female"	"moustache"	"male"	0.598918602974633
"9"	"male"	"moustache"	"female"	0.44714434975538
"9"	"female"	"nose"	"female"	1.18041691959763
"9"	"male"	"nose"	"female"	0.527959372958351
"9"	"male"	"moustache"	"female"	0.550389187559031
"9"	"female"	"moustache"	"female"	0.440192729863601
"9"	"male"	"moustache"	"male"	0.872525157429972
"9"	"female"	"nose"	"female"	0.504347442254746
"9"	"female"	"moustache"	"male"	0.696224367735169
"9"	"male"	"moustache"	"female"	0.246347003937916
"9"	"male"	"nose"	"male"	0.254850251359357
"9"	"male"	"moustache"	"male"	0.415518358047459
"9"	"male"	"nose"	"female"	0.655179670249482
"9"	"male"	"nose"	"male"	0.385690420942917
"9"	"female"	"moustache"	"female"	0.708427524819717
"9"	"male"	"moustache"	"female"	0.246140106456871
"9"	"male"	"moustache"	"female"	0.629691662182775
"9"	"female"	"nose"	"female"	0.37096676910733
"9"	"female"	"nose"	"male"	0.704186690691359
"9"	"female"	"nose"	"male"	0.417815812739975
"9"	"male"	"nose"	"female"	0.359740734211197
"9"	"female"	"moustache"	"female"	0.618464660042355
"9"	"female"	"moustache"	"female"	0.545565492715703
"9"	"male"	"nose"	"female"	0.268305575279343
"9"	"female"	"nose"	"male"	0.291093659169735
"9"	"female"	"moustache"	"female"	1.25736265608241
"9"	"male"	"nose"	"female"	0.413666174406725
"9"	"male"	"nose"	"female"	0.370902029995522
"9"	"female"	"moustache"	"male"	0.781190653086971
"9"	"female"	"nose"	"female"	0.303235505377538
"9"	"female"	"moustache"	"male"	0.278415681475744
"9"	"male"	"moustache"	"male"	0.277324613316612
"9"	"female"	"moustache"	"female"	0.269112398288674
"9"	"male"	"moustache"	"male"	0.654292253678954
"9"	"male"	"nose"	"male"	1.51667814172478
"9"	"male"	"moustache"	"female"	0.454785088556112
"9"	"male"	"moustache"	"female"	0.751300528526433
"9"	"male"	"nose"	"male"	0.283654096335178
"9"	"male"	"nose"	"female"	0.747669066202273
"9"	"female"	"moustache"	"male"	0.880207908015747
"9"	"male"	"nose"	"male"	0.273405719229241
"9"	"female"	"moustache"	"female"	0.879049145308508
"9"	"male"	"nose"	"female"	0.535083031968655
"9"	"male"	"moustache"	"female"	0.257620483921656
"9"	"male"	"moustache"	"male"	0.392224265281664
"9"	"female"	"nose"	"female"	0.403423949424872
"9"	"male"	"nose"	"female"	0.620358574792755
"9"	"female"	"moustache"	"male"	0.988199549534801
"9"	"male"	"moustache"	"female"	0.421570184120735
"9"	"male"	"nose"	"male"	0.761776963857029
"9"	"female"	"nose"	"female"	0.824114362089238
"9"	"male"	"nose"	"male"	0.364915095282163
"9"	"female"	"nose"	"female"	0.391242242023851
"9"	"male"	"nose"	"female"	0.51229389570536
"9"	"female"	"nose"	"female"	0.741967619302907
"9"	"male"	"nose"	"male"	0.608594768715808
"9"	"male"	"nose"	"male"	0.331302914762834
"9"	"male"	"nose"	"female"	0.695931903136521
"9"	"male"	"nose"	"male"	1.08574378969463
"9"	"male"	"nose"	"female"	0.533649944099316
"9"	"male"	"moustache"	"female"	0.45079593386032
"9"	"male"	"nose"	"male"	0.321657561147698
"9"	"female"	"nose"	"female"	0.340642426396709
"9"	"female"	"moustache"	"male"	0.358292527827619
"9"	"female"	"moustache"	"male"	0.257894571183346
"9"	"female"	"moustache"	"male"	0.354591131378614
"9"	"male"	"nose"	"male"	0.568820272874099
"9"	"female"	"moustache"	"female"	0.246569647217739
"9"	"male"	"nose"	"female"	0.505074181953046
"9"	"female"	"moustache"	"female"	0.368692980165964
"9"	"female"	"moustache"	"female"	0.353410259145486
"9"	"male"	"moustache"	"male"	0.286374534516418
"9"	"male"	"moustache"	"female"	1.14860687223366
"9"	"male"	"nose"	"male"	0.33911412601869
"9"	"female"	"moustache"	"female"	0.47537717606107
